dataset,split,image_id,label,label_name,image_path,total_lesion_union_area_pixels,total_lesion_union_area_ratio,total_lesion_sum_area_pixels,total_lesion_sum_area_ratio,microaneurysms_area_pixels,microaneurysms_area_ratio,microaneurysms_presence,microaneurysms_prob_mean,microaneurysms_prob_max,microaneurysms_component_count,microaneurysms_largest_component_area_pixels,microaneurysms_largest_component_area_ratio,haemorrhages_area_pixels,haemorrhages_area_ratio,haemorrhages_presence,haemorrhages_prob_mean,haemorrhages_prob_max,haemorrhages_component_count,haemorrhages_largest_component_area_pixels,haemorrhages_largest_component_area_ratio,hard_exudates_area_pixels,hard_exudates_area_ratio,hard_exudates_presence,hard_exudates_prob_mean,hard_exudates_prob_max,hard_exudates_component_count,hard_exudates_largest_component_area_pixels,hard_exudates_largest_component_area_ratio,soft_exudates_area_pixels,soft_exudates_area_ratio,soft_exudates_presence,soft_exudates_prob_mean,soft_exudates_prob_max,soft_exudates_component_count,soft_exudates_largest_component_area_pixels,soft_exudates_largest_component_area_ratio,lesion_presence_count
APTOS2019,train,3dbc90c7ee7d,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3dbc90c7ee7d.png,6250,0.02384185791015625,6395,0.024394989013671875,158,0.00060272216796875,1,0.01296234130859375,0.473876953125,14,27,0.000102996826171875,548,0.0020904541015625,1,0.00489044189453125,0.994140625,10,199,0.000759124755859375,5689,0.021701812744140625,1,0.029388427734375,0.99951171875,88,912,0.00347900390625,0,0.0,0,0.021942138671875,0.7294921875,0,0,0.0,3
APTOS2019,train,3dbfbc11e105,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3dbfbc11e105.png,1015,0.003871917724609375,1243,0.004741668701171875,260,0.0009918212890625,1,0.01396942138671875,0.4140625,14,103,0.000392913818359375,358,0.00136566162109375,1,0.0042266845703125,0.998046875,7,108,0.0004119873046875,363,0.001384735107421875,1,0.00738525390625,0.994140625,19,104,0.000396728515625,262,0.00099945068359375,1,0.022705078125,0.98486328125,3,243,0.000926971435546875,4
APTOS2019,train,3ddb86eb530e,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3ddb86eb530e.png,2358,0.00899505615234375,2570,0.00980377197265625,175,0.000667572021484375,1,0.01421356201171875,0.397705078125,25,21,8.0108642578125e-05,813,0.003101348876953125,1,0.00614166259765625,0.9951171875,16,121,0.000461578369140625,210,0.00080108642578125,1,0.00676727294921875,0.9931640625,11,68,0.0002593994140625,1372,0.0052337646484375,1,0.0289764404296875,0.9765625,8,406,0.00154876708984375,4
APTOS2019,train,3de8ad4151e1,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3de8ad4151e1.png,102,0.00038909912109375,142,0.00054168701171875,44,0.0001678466796875,1,0.01293182373046875,0.350830078125,3,25,9.5367431640625e-05,75,0.000286102294921875,1,0.0029811859130859375,0.97998046875,2,52,0.0001983642578125,23,8.7738037109375e-05,1,0.005512237548828125,0.984375,2,15,5.7220458984375e-05,0,0.0,0,0.0203704833984375,0.587890625,0,0,0.0,3
APTOS2019,train,3dec415b188a,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3dec415b188a.png,77,0.000293731689453125,77,0.000293731689453125,8,3.0517578125e-05,1,0.01326751708984375,0.20263671875,5,3,1.1444091796875e-05,10,3.814697265625e-05,1,0.0030345916748046875,0.5615234375,4,4,1.52587890625e-05,56,0.000213623046875,1,0.0059051513671875,0.98974609375,5,27,0.000102996826171875,3,1.1444091796875e-05,1,0.0216827392578125,0.8251953125,3,1,3.814697265625e-06,4
APTOS2019,train,3dfc50108072,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3dfc50108072.png,3722,0.01419830322265625,4224,0.01611328125,524,0.0019989013671875,1,0.01397705078125,0.393310546875,57,30,0.00011444091796875,2925,0.011157989501953125,1,0.01328277587890625,0.998046875,27,363,0.001384735107421875,743,0.002834320068359375,1,0.00891876220703125,0.99755859375,22,301,0.001148223876953125,32,0.0001220703125,1,0.0233001708984375,0.96142578125,5,13,4.9591064453125e-05,4
APTOS2019,train,3e1f8fecb06f,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3e1f8fecb06f.png,6812,0.0259857177734375,7278,0.02776336669921875,465,0.001773834228515625,1,0.01554107666015625,0.40185546875,64,27,0.000102996826171875,2970,0.01132965087890625,1,0.0137176513671875,0.99560546875,38,400,0.00152587890625,2916,0.0111236572265625,1,0.0178070068359375,0.99755859375,45,1199,0.004573822021484375,927,0.003536224365234375,1,0.028076171875,0.9794921875,5,645,0.002460479736328125,4
APTOS2019,train,3e3a3955b9c5,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3e3a3955b9c5.png,1587,0.006053924560546875,1905,0.007266998291015625,335,0.001277923583984375,1,0.01349639892578125,0.4814453125,35,33,0.000125885009765625,944,0.00360107421875,1,0.006053924560546875,0.99658203125,20,356,0.0013580322265625,164,0.0006256103515625,1,0.00644683837890625,0.98876953125,7,74,0.00028228759765625,462,0.00176239013671875,1,0.0237579345703125,0.98095703125,5,170,0.00064849853515625,4
APTOS2019,train,3e61703b5ab2,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3e61703b5ab2.png,486,0.00185394287109375,569,0.002170562744140625,95,0.000362396240234375,1,0.017913818359375,0.3515625,10,20,7.62939453125e-05,373,0.001422882080078125,1,0.006519317626953125,0.9931640625,9,158,0.00060272216796875,0,0.0,0,0.00653839111328125,0.334716796875,0,0,0.0,101,0.000385284423828125,1,0.0275421142578125,0.9609375,2,97,0.000370025634765625,3
APTOS2019,train,3e6bfc4d5c65,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3e6bfc4d5c65.png,2380,0.0090789794921875,2566,0.00978851318359375,63,0.000240325927734375,1,0.0164794921875,0.354248046875,11,30,0.00011444091796875,9,3.4332275390625e-05,1,0.00482177734375,0.73046875,1,9,3.4332275390625e-05,2239,0.008541107177734375,1,0.01611328125,0.99951171875,36,572,0.0021820068359375,255,0.000972747802734375,1,0.02947998046875,0.9873046875,9,197,0.000751495361328125,4
APTOS2019,train,3e86335bc2fd,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3e86335bc2fd.png,3349,0.012775421142578125,3622,0.01381683349609375,286,0.00109100341796875,1,0.01491546630859375,0.424072265625,43,26,9.918212890625e-05,3092,0.0117950439453125,1,0.01419830322265625,0.99658203125,18,1231,0.004695892333984375,101,0.000385284423828125,1,0.006229400634765625,0.99560546875,11,45,0.000171661376953125,143,0.000545501708984375,1,0.02227783203125,0.9677734375,2,73,0.000278472900390625,4
APTOS2019,train,3ee17aa12e46,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3ee17aa12e46.png,191,0.000728607177734375,286,0.00109100341796875,88,0.000335693359375,1,0.01277923583984375,0.380126953125,9,24,9.1552734375e-05,138,0.00052642822265625,1,0.0032215118408203125,0.994140625,6,48,0.00018310546875,20,7.62939453125e-05,1,0.005390167236328125,0.83056640625,2,18,6.866455078125e-05,40,0.000152587890625,1,0.020111083984375,0.9140625,2,39,0.000148773193359375,4
APTOS2019,train,3ee4841936ef,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3ee4841936ef.png,642,0.00244903564453125,656,0.00250244140625,20,7.62939453125e-05,1,0.01265716552734375,0.360107421875,6,10,3.814697265625e-05,30,0.00011444091796875,1,0.002735137939453125,0.93505859375,2,20,7.62939453125e-05,584,0.002227783203125,1,0.00804901123046875,0.998046875,25,137,0.000522613525390625,22,8.392333984375e-05,1,0.0217742919921875,0.8798828125,6,13,4.9591064453125e-05,4
APTOS2019,train,3f0d3629d69e,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f0d3629d69e.png,102,0.00038909912109375,102,0.00038909912109375,3,1.1444091796875e-05,1,0.01715087890625,0.197021484375,1,3,1.1444091796875e-05,7,2.6702880859375e-05,1,0.004261016845703125,0.5009765625,1,7,2.6702880859375e-05,92,0.0003509521484375,1,0.006908416748046875,0.97998046875,6,50,0.00019073486328125,0,0.0,0,0.026611328125,0.73486328125,0,0,0.0,3
APTOS2019,train,3f3de2a6b0f5,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f3de2a6b0f5.png,2676,0.0102081298828125,3020,0.0115203857421875,369,0.001407623291015625,1,0.01385498046875,0.44140625,33,87,0.000331878662109375,740,0.0028228759765625,1,0.005584716796875,0.99365234375,17,328,0.001251220703125,722,0.00275421142578125,1,0.0093536376953125,0.99951171875,30,121,0.000461578369140625,1189,0.004535675048828125,1,0.0271759033203125,0.98388671875,9,381,0.001453399658203125,4
APTOS2019,train,3f44d749cd0b,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f44d749cd0b.png,349,0.001331329345703125,406,0.00154876708984375,63,0.000240325927734375,1,0.0127410888671875,0.2861328125,5,41,0.000156402587890625,343,0.001308441162109375,1,0.00386810302734375,0.990234375,1,343,0.001308441162109375,0,0.0,0,0.00531005859375,0.1629638671875,0,0,0.0,0,0.0,0,0.020111083984375,0.62841796875,0,0,0.0,2
APTOS2019,train,3f47f83217b5,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f47f83217b5.png,1075,0.004100799560546875,1243,0.004741668701171875,197,0.000751495361328125,1,0.01309967041015625,0.400634765625,24,31,0.000118255615234375,881,0.003360748291015625,1,0.0057830810546875,0.9970703125,11,275,0.001049041748046875,31,0.000118255615234375,1,0.00560760498046875,0.96923828125,4,14,5.340576171875e-05,134,0.00051116943359375,1,0.02093505859375,0.9482421875,4,66,0.00025177001953125,4
APTOS2019,train,3f49f8d100e9,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f49f8d100e9.png,3953,0.015079498291015625,4433,0.016910552978515625,296,0.001129150390625,1,0.0159912109375,0.37353515625,58,29,0.000110626220703125,2178,0.00830841064453125,1,0.01183319091796875,0.99267578125,35,371,0.001415252685546875,539,0.002056121826171875,1,0.0089569091796875,0.99365234375,16,308,0.0011749267578125,1420,0.0054168701171875,1,0.032623291015625,0.98388671875,15,301,0.001148223876953125,4
APTOS2019,train,3f5b4c2948e8,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f5b4c2948e8.png,1030,0.00392913818359375,1069,0.004077911376953125,47,0.000179290771484375,1,0.0132598876953125,0.45458984375,7,19,7.2479248046875e-05,54,0.00020599365234375,1,0.0030269622802734375,0.9921875,3,28,0.0001068115234375,781,0.002979278564453125,1,0.00916290283203125,0.99853515625,33,189,0.000720977783203125,187,0.000713348388671875,1,0.0228271484375,0.94482421875,2,150,0.00057220458984375,4
APTOS2019,train,3f6bccf21ce8,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f6bccf21ce8.png,9,3.4332275390625e-05,9,3.4332275390625e-05,3,1.1444091796875e-05,1,0.0131378173828125,0.20068359375,1,3,1.1444091796875e-05,0,0.0,0,0.0028858184814453125,0.28369140625,0,0,0.0,2,7.62939453125e-06,1,0.00555419921875,0.73681640625,1,2,7.62939453125e-06,4,1.52587890625e-05,1,0.021331787109375,0.84814453125,2,2,7.62939453125e-06,3
APTOS2019,train,3f6c627e2ff2,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f6c627e2ff2.png,373,0.001422882080078125,427,0.001628875732421875,71,0.000270843505859375,1,0.01380157470703125,0.363525390625,13,26,9.918212890625e-05,180,0.0006866455078125,1,0.003940582275390625,0.9462890625,7,72,0.000274658203125,15,5.7220458984375e-05,1,0.00591278076171875,0.876953125,6,8,3.0517578125e-05,161,0.000614166259765625,1,0.0246124267578125,0.98388671875,11,130,0.00049591064453125,4
APTOS2019,train,3f73c91b7e32,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f73c91b7e32.png,750,0.00286102294921875,918,0.00350189208984375,191,0.000728607177734375,1,0.012969970703125,0.443115234375,10,66,0.00025177001953125,656,0.00250244140625,1,0.004978179931640625,0.99658203125,6,285,0.001087188720703125,39,0.000148773193359375,1,0.005401611328125,0.98828125,1,39,0.000148773193359375,32,0.0001220703125,1,0.0217437744140625,0.89111328125,1,32,0.0001220703125,4
APTOS2019,train,3f752fcccec0,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f752fcccec0.png,2370,0.00904083251953125,2866,0.01093292236328125,545,0.002079010009765625,1,0.0136260986328125,0.379638671875,49,45,0.000171661376953125,1902,0.00725555419921875,1,0.009521484375,0.9970703125,31,257,0.000980377197265625,417,0.001590728759765625,1,0.007328033447265625,0.99755859375,23,108,0.0004119873046875,2,7.62939453125e-06,1,0.0218963623046875,0.75634765625,1,2,7.62939453125e-06,4
APTOS2019,train,3f82631e9080,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f82631e9080.png,398,0.00151824951171875,408,0.001556396484375,28,0.0001068115234375,1,0.017425537109375,0.318603515625,11,10,3.814697265625e-05,199,0.000759124755859375,1,0.005023956298828125,0.90185546875,10,82,0.00031280517578125,0,0.0,0,0.00649261474609375,0.240966796875,0,0,0.0,181,0.000690460205078125,1,0.028106689453125,0.95263671875,7,168,0.000640869140625,3
APTOS2019,train,3f8d5c940ba4,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f8d5c940ba4.png,11482,0.04380035400390625,11865,0.045261383056640625,425,0.001621246337890625,1,0.0140228271484375,0.35302734375,42,28,0.0001068115234375,2576,0.00982666015625,1,0.0123138427734375,0.9970703125,25,625,0.002384185791015625,8862,0.03380584716796875,1,0.041778564453125,0.99951171875,127,3761,0.014347076416015625,2,7.62939453125e-06,1,0.0235748291015625,0.77392578125,1,2,7.62939453125e-06,4
APTOS2019,train,3f98be586fe3,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3f98be586fe3.png,47,0.000179290771484375,48,0.00018310546875,4,1.52587890625e-05,1,0.01324462890625,0.2001953125,2,3,1.1444091796875e-05,1,3.814697265625e-06,1,0.0028972625732421875,0.429931640625,1,1,3.814697265625e-06,0,0.0,0,0.005519866943359375,0.56982421875,0,0,0.0,43,0.000164031982421875,1,0.022125244140625,0.89990234375,1,43,0.000164031982421875,3
APTOS2019,train,3fa4f4d77177,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3fa4f4d77177.png,6176,0.0235595703125,7185,0.027408599853515625,1096,0.004180908203125,1,0.0151824951171875,0.673828125,88,76,0.0002899169921875,4834,0.01844024658203125,1,0.0201416015625,0.99658203125,38,570,0.00217437744140625,284,0.0010833740234375,1,0.007129669189453125,0.998046875,16,45,0.000171661376953125,971,0.003704071044921875,1,0.0247650146484375,0.98046875,5,694,0.00264739990234375,4
APTOS2019,train,3fc219927a97,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3fc219927a97.png,1785,0.006809234619140625,2054,0.00783538818359375,299,0.001140594482421875,1,0.013519287109375,0.38525390625,29,55,0.000209808349609375,850,0.00324249267578125,1,0.005977630615234375,0.99609375,14,430,0.00164031982421875,654,0.00249481201171875,1,0.00858306884765625,0.9970703125,25,171,0.000652313232421875,251,0.000957489013671875,1,0.0234222412109375,0.974609375,7,169,0.000644683837890625,4
APTOS2019,train,3fd45879afe6,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3fd45879afe6.png,52,0.0001983642578125,52,0.0001983642578125,12,4.57763671875e-05,1,0.01320648193359375,0.2171630859375,4,4,1.52587890625e-05,9,3.4332275390625e-05,1,0.0028705596923828125,0.53466796875,2,7,2.6702880859375e-05,24,9.1552734375e-05,1,0.005619049072265625,0.923828125,2,15,5.7220458984375e-05,7,2.6702880859375e-05,1,0.021484375,0.88037109375,3,3,1.1444091796875e-05,4
APTOS2019,train,3fd7df6099e3,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3fd7df6099e3.png,2523,0.009624481201171875,2725,0.010395050048828125,170,0.00064849853515625,1,0.01415252685546875,0.30859375,16,64,0.000244140625,216,0.000823974609375,1,0.0037479400634765625,0.9892578125,7,147,0.000560760498046875,1586,0.00605010986328125,1,0.01251220703125,0.998046875,30,256,0.0009765625,753,0.002872467041015625,1,0.025482177734375,0.9775390625,5,360,0.001373291015625,4
APTOS2019,train,3fe282197c1c,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3fe282197c1c.png,343,0.001308441162109375,343,0.001308441162109375,20,7.62939453125e-05,1,0.0174407958984375,0.1971435546875,6,9,3.4332275390625e-05,6,2.288818359375e-05,1,0.00469207763671875,0.55078125,3,3,1.1444091796875e-05,16,6.103515625e-05,1,0.0067138671875,0.9453125,1,16,6.103515625e-05,301,0.001148223876953125,1,0.0284271240234375,0.95751953125,2,234,0.00089263916015625,4
APTOS2019,train,3ffa14d60b24,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\3ffa14d60b24.png,2267,0.008647918701171875,2324,0.0088653564453125,68,0.0002593994140625,1,0.01355743408203125,0.3408203125,10,18,6.866455078125e-05,303,0.001155853271484375,1,0.00395965576171875,0.9951171875,4,136,0.000518798828125,1953,0.007450103759765625,1,0.01393890380859375,0.99755859375,50,229,0.000873565673828125,0,0.0,0,0.02227783203125,0.45068359375,0,0,0.0,3
APTOS2019,train,40140a925c43,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\40140a925c43.png,10310,0.03932952880859375,10873,0.041477203369140625,605,0.002307891845703125,1,0.01387786865234375,0.4033203125,50,48,0.00018310546875,2419,0.009227752685546875,1,0.01152801513671875,0.99658203125,29,413,0.001575469970703125,7712,0.0294189453125,1,0.037109375,0.99853515625,74,2250,0.00858306884765625,137,0.000522613525390625,1,0.0251312255859375,0.9423828125,10,82,0.00031280517578125,4
APTOS2019,train,401fdfd0db07,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\401fdfd0db07.png,237,0.000904083251953125,257,0.000980377197265625,51,0.000194549560546875,1,0.01323699951171875,0.340087890625,15,10,3.814697265625e-05,30,0.00011444091796875,1,0.0029659271240234375,0.64501953125,3,18,6.866455078125e-05,58,0.00022125244140625,1,0.006256103515625,0.97265625,15,15,5.7220458984375e-05,118,0.00045013427734375,1,0.023773193359375,0.94873046875,7,107,0.000408172607421875,4
APTOS2019,train,4029d70e9d8a,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\4029d70e9d8a.png,334,0.00127410888671875,336,0.00128173828125,7,2.6702880859375e-05,1,0.01433563232421875,0.2158203125,2,4,1.52587890625e-05,34,0.00012969970703125,1,0.0033245086669921875,0.6259765625,3,25,9.5367431640625e-05,134,0.00051116943359375,1,0.006275177001953125,0.98828125,7,29,0.000110626220703125,161,0.000614166259765625,1,0.023345947265625,0.97607421875,1,161,0.000614166259765625,4
APTOS2019,train,4036471a1bb7,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\4036471a1bb7.png,3,1.1444091796875e-05,3,1.1444091796875e-05,3,1.1444091796875e-05,1,0.01715087890625,0.197021484375,1,3,1.1444091796875e-05,0,0.0,0,0.004138946533203125,0.384033203125,0,0,0.0,0,0.0,0,0.00634765625,0.1439208984375,0,0,0.0,0,0.0,0,0.0261383056640625,0.357666015625,0,0,0.0,1
APTOS2019,train,404ede327e98,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\404ede327e98.png,210,0.00080108642578125,242,0.00092315673828125,59,0.000225067138671875,1,0.0171356201171875,0.28125,9,29,0.000110626220703125,183,0.000698089599609375,1,0.0043487548828125,0.9921875,1,183,0.000698089599609375,0,0.0,0,0.0063323974609375,0.26123046875,0,0,0.0,0,0.0,0,0.026947021484375,0.73486328125,0,0,0.0,2
APTOS2019,train,405085b53d7b,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\405085b53d7b.png,24,9.1552734375e-05,24,9.1552734375e-05,12,4.57763671875e-05,1,0.01311492919921875,0.33447265625,5,5,1.9073486328125e-05,0,0.0,0,0.0028171539306640625,0.1693115234375,0,0,0.0,1,3.814697265625e-06,1,0.005512237548828125,0.63916015625,1,1,3.814697265625e-06,11,4.1961669921875e-05,1,0.0213623046875,0.85888671875,5,4,1.52587890625e-05,3
APTOS2019,train,40527a5e95dd,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\40527a5e95dd.png,2889,0.011020660400390625,3032,0.011566162109375,167,0.000637054443359375,1,0.01271820068359375,0.351318359375,15,29,0.000110626220703125,396,0.0015106201171875,1,0.004055023193359375,0.9951171875,8,195,0.000743865966796875,2247,0.008571624755859375,1,0.01465606689453125,0.9990234375,35,443,0.001689910888671875,222,0.00084686279296875,1,0.02264404296875,0.9599609375,3,215,0.000820159912109375,4
APTOS2019,train,405b4f78658f,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\train_images\405b4f78658f.png,4455,0.016994476318359375,4800,0.018310546875,370,0.00141143798828125,1,0.0147247314453125,0.429931640625,62,26,9.918212890625e-05,2108,0.0080413818359375,1,0.010528564453125,0.99658203125,26,594,0.00226593017578125,97,0.000370025634765625,1,0.00635528564453125,0.99365234375,9,27,0.000102996826171875,2225,0.008487701416015625,1,0.03350830078125,0.98046875,15,433,0.001651763916015625,4
APTOS2019,train,408ea9d5e082,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\408ea9d5e082.png,997,0.003803253173828125,1133,0.004322052001953125,155,0.000591278076171875,1,0.01430511474609375,0.43505859375,24,27,0.000102996826171875,803,0.003063201904296875,1,0.00603485107421875,0.99365234375,14,172,0.0006561279296875,143,0.000545501708984375,1,0.0061492919921875,0.98876953125,10,32,0.0001220703125,32,0.0001220703125,1,0.0221099853515625,0.85546875,1,32,0.0001220703125,4
APTOS2019,train,40c24aded50c,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\40c24aded50c.png,528,0.00201416015625,611,0.002330780029296875,118,0.00045013427734375,1,0.0136871337890625,0.386474609375,8,50,0.00019073486328125,382,0.00145721435546875,1,0.00461578369140625,0.994140625,5,319,0.001216888427734375,85,0.000324249267578125,1,0.006122589111328125,0.97607421875,6,57,0.000217437744140625,26,9.918212890625e-05,1,0.023681640625,0.86083984375,5,10,3.814697265625e-05,4
APTOS2019,train,40dd4e6e4444,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\40dd4e6e4444.png,983,0.003749847412109375,1031,0.003932952880859375,85,0.000324249267578125,1,0.0174560546875,0.3408203125,13,33,0.000125885009765625,280,0.001068115234375,1,0.005260467529296875,0.99169921875,6,173,0.000659942626953125,9,3.4332275390625e-05,1,0.006664276123046875,0.83740234375,3,5,1.9073486328125e-05,657,0.002506256103515625,1,0.0295257568359375,0.9755859375,3,654,0.00249481201171875,4
